name,street,postcode,place,lat,lng,source_priority,source_url,google_place_id,google_rating,google_maps_url
Minigolf Naturfreundehaus Rahnenhof,,,,49.4899855,8.0225594,osm,https://www.openstreetmap.org/way/628067448,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.210177,8.531231,osm,https://www.openstreetmap.org/way/630294852,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,53.3624099,7.5139321,osm,https://www.openstreetmap.org/way/635356487,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Piraten Golf,,,,48.4253102,10.3123856,osm,https://www.openstreetmap.org/way/637286275,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.8910133,9.9304832,osm,https://www.openstreetmap.org/way/637443075,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventure Minigolf Duisburg,,,,51.4622519,6.6977506,osm,https://www.openstreetmap.org/way/652358235,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.6368609,10.492108,osm,https://www.openstreetmap.org/way/658684680,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.3357646,7.2155827,osm,https://www.openstreetmap.org/way/662610716,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.1272683,6.7049764,osm,https://www.openstreetmap.org/way/663174429,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Little Augusta,Steinprügel 2,70329,Stuttgart,48.7498769,9.2560719,osm,https://www.openstreetmap.org/way/672464012,ChIJmQKJbNLDmUcRUyaaQu6rPLw,5,https://maps.google.com/?cid=13563905217541056083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Glüder,Glüder 4,42659,Solingen,51.1343554,7.1178326,osm,https://www.openstreetmap.org/way/673097322,ChIJS3bacDTVuEcRn9wzsIYKJL8,4.4,https://maps.google.com/?cid=13773145134003903647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,54.4509103,11.0069024,osm,https://www.openstreetmap.org/way/682134747,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.5159718,13.4030032,osm,https://www.openstreetmap.org/way/686430138,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.8670736,10.0506513,osm,https://www.openstreetmap.org/way/690316367,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.6223905,9.0144533,osm,https://www.openstreetmap.org/way/692866165,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Fußballgolf Obermain,,,,50.1185904,11.0424337,osm,https://www.openstreetmap.org/way/697079201,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.0790814,14.6032708,osm,https://www.openstreetmap.org/way/703976490,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,47.5906864,12.9918055,osm,https://www.openstreetmap.org/way/704789167,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Prinzessin Minigolf,,,,52.3047823,7.156129,osm,https://www.openstreetmap.org/way/710162885,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventuregolf-Anlage,Berghorn 13,27624,Geestland,53.6273963,8.8402041,osm,https://www.openstreetmap.org/way/712466162,ChIJvTZ4ROxTsUcRhGCoFth-8wk,4.9,https://maps.google.com/?cid=717056232240210052&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventure Golf Olpenitz,,,,54.6569578,10.0293617,osm,https://www.openstreetmap.org/way/713140810,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Abenteuer Golfpark,An der Festwiese 4,23948,Klütz,53.9687012,11.1745215,osm,https://www.openstreetmap.org/way/714430308,ChIJyx2lLb2TrUcRo9vB0MoWfXs,4.8,https://maps.google.com/?cid=8898293499095538595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Erlebnisgolf Okeraue,,,,52.156694,10.5414339,osm,https://www.openstreetmap.org/way/719651463,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,52.4853075,6.884624,osm,https://www.openstreetmap.org/way/724798734,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,54.438726,12.6924467,osm,https://www.openstreetmap.org/way/730112329,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,54.0790201,9.9727872,osm,https://www.openstreetmap.org/way/734813995,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Klitsie,,,,51.3452401,6.2591758,osm,https://www.openstreetmap.org/way/746330460,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventuregolf am Gederner See,Am Gederner See 19,63688,Gedern,50.428759,9.1797821,osm,https://www.openstreetmap.org/way/747800462,ChIJaRLHlMndvEcRBCIEWFG9kkg,4.8,https://maps.google.com/?cid=5229450274397233668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Pommes Garage,,,,49.2064049,10.9031854,osm,https://www.openstreetmap.org/way/751914475,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,47.6759133,9.4431481,osm,https://www.openstreetmap.org/way/751970120,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.6331562,10.1666646,osm,https://www.openstreetmap.org/way/753304271,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,47.8410946,8.9378433,osm,https://www.openstreetmap.org/way/754987839,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,48.3756679,8.2866405,osm,https://www.openstreetmap.org/way/766550054,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,49.3503206,7.9427825,osm,https://www.openstreetmap.org/way/771098991,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolfplatz Bad Aibling,,,,47.8581336,12.0136256,osm,https://www.openstreetmap.org/way/777692398,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolfplatz,,,,48.1281014,8.5231033,osm,https://www.openstreetmap.org/way/779082017,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.8360422,12.0543904,osm,https://www.openstreetmap.org/way/803618714,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Biskirchener Bahnen-Golf-Verein e. V.,Karl-Ferdinand-Broll-Straße 29,35638,Leun,50.5351399,8.3055179,osm,https://www.openstreetmap.org/way/803783924,ChIJR1GR-GZIvEcRE98BI7h_cQA,4.7,https://maps.google.com/?cid=31947101206339347&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,49.3029762,11.347698,osm,https://www.openstreetmap.org/way/808131176,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,Havelchaussee 66,14193,Berlin,52.4794221,13.1984284,osm,https://www.openstreetmap.org/way/808629420,ChIJeVklga5bqEcRnyUKi0cuE-U,4.5,https://maps.google.com/?cid=16506587944053253535&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,52.7535829,13.416633,osm,https://www.openstreetmap.org/way/821973363,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,Siedlung 94,57271,Hilchenbach,51.00158,8.08048,osm,https://www.openstreetmap.org/way/825211277,ChIJ21KlWpIGvEcRTJ-Er17RGvs,4.4,https://maps.google.com/?cid=18094004657516224332&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.5457758,9.3206811,osm,https://www.openstreetmap.org/way/827991459,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventure Golf,,,,49.3988675,6.7866218,osm,https://www.openstreetmap.org/way/830078615,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Domäne Golfpark,,,,48.3377715,8.951493,osm,https://www.openstreetmap.org/way/830550093,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.6186577,12.3320958,osm,https://www.openstreetmap.org/way/833253340,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,47.9801971,12.6551009,osm,https://www.openstreetmap.org/way/833554667,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,52.2214036,14.0100625,osm,https://www.openstreetmap.org/way/836907326,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolfanlage Haselmühle,,,,49.204218,12.9259335,osm,https://www.openstreetmap.org/way/841046461,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.0819643,8.4628311,osm,https://www.openstreetmap.org/way/844243521,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.4963684,14.0484058,osm,https://www.openstreetmap.org/way/850641583,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
AdventureGolf Koblenz,Greiffenklaustraße 3,56077,Koblenz,50.371755,7.6221186,osm,https://www.openstreetmap.org/way/852014332,ChIJC32-xu18vkcRl4vcDp8lnj0,4.8,https://maps.google.com/?cid=4440027647713250199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventure Golf,Hawangerstraße 18,87724,Ottobeuren,47.9510549,10.2856173,osm,https://www.openstreetmap.org/way/852667592,ChIJNcid5Wj1m0cRP8W01IiI3Jw,4.7,https://maps.google.com/?cid=11303059286058648895&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf Bad Bodendorf,,,,50.5499798,7.2170821,osm,https://www.openstreetmap.org/way/854535693,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Activitypark Hagenburg,,,,52.4248042,9.3218422,osm,https://www.openstreetmap.org/way/867451735,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolfplatz Streichen,,,,48.2724808,8.9153629,osm,https://www.openstreetmap.org/way/873346557,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventure Golf,,,,51.4924168,8.1273444,osm,https://www.openstreetmap.org/way/875592327,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.8872262,6.6605675,osm,https://www.openstreetmap.org/way/875748137,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Fun-Golf-Park,,,,49.2051744,7.1000263,osm,https://www.openstreetmap.org/way/886642894,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Billard Golf,,,,51.1525495,6.9756566,osm,https://www.openstreetmap.org/way/894072470,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
ELBEGOLF.,An der Elbe 14,39104,Magdeburg,52.1067818,11.6445202,osm,https://www.openstreetmap.org/way/895169561,ChIJ-3IMLWP3pUcRe-aOSzWWAP8,4.4,https://maps.google.com/?cid=18374851635316713083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
"Minigolfanlage ""Imhäusertal""",Am Forellenteich 1,57548,Kirchen (Sieg),50.7885245,7.894004,osm,https://www.openstreetmap.org/way/898461173,ChIJOceRyYmgvkcRQvp0xevaiR8,3.9,https://maps.google.com/?cid=2272588193150073410&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.5040294,6.563127,osm,https://www.openstreetmap.org/way/906207565,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Funtasygolf,Walpersdorfer Straße,91126,Rednitzhembach,49.299129,11.0708883,osm,https://www.openstreetmap.org/way/909655682,ChIJZ4Ez1B5Fn0cRW86g0P_tJZY,4.7,https://maps.google.com/?cid=10819315362800127579&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,47.6922085,8.2537607,osm,https://www.openstreetmap.org/way/916329018,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,53.9303799,11.2689309,osm,https://www.openstreetmap.org/way/925358000,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Dümmergolf,,,,52.4979335,8.3533573,osm,https://www.openstreetmap.org/way/933802816,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolfanlage am Café Golfhäusle,,,,48.0070696,10.5760479,osm,https://www.openstreetmap.org/way/934046926,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.7991864,8.3748517,osm,https://www.openstreetmap.org/way/935146364,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Karwendel-Golf,,,,47.4412636,11.2555009,osm,https://www.openstreetmap.org/way/939065639,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,48.8371207,9.7665996,osm,https://www.openstreetmap.org/way/948361276,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventure Golf,Zum Bergwald 12,66271,Kleinblittersdorf,49.1282679,7.054256,osm,https://www.openstreetmap.org/way/949795340,ChIJrSLbURRLlEcRjPW7b_yQ42o,4.4,https://maps.google.com/?cid=7702159201614427532&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,51.9784985,7.7622103,osm,https://www.openstreetmap.org/way/950287066,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventure Golf Sierksdorf,,,,54.0727651,10.7852858,osm,https://www.openstreetmap.org/way/951296007,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Neuschter Sommerfleck Minigolf und Biergarten,Mühlbacher Straße,97616,Bad Neustadt an der Saale,50.3194643,10.2130872,osm,https://www.openstreetmap.org/way/952016664,ChIJgw7OAA4Fo0cRjHsHX_lGbng,4.5,https://maps.google.com/?cid=8677951568844651404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,52.9202374,7.9487435,osm,https://www.openstreetmap.org/way/953174054,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,52.395759,8.1055725,osm,https://www.openstreetmap.org/way/958529247,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,53.7120296,8.6349797,osm,https://www.openstreetmap.org/way/960097440,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.4203554,7.2621942,osm,https://www.openstreetmap.org/way/962359567,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolfanlage,,,,54.1979032,12.1519377,osm,https://www.openstreetmap.org/way/967091397,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolfanlage,,27432,Bremervörde,53.4912975,9.1478242,osm,https://www.openstreetmap.org/way/975105972,,,
Minigolf mit Seeblick,,,,53.0453588,8.467095,osm,https://www.openstreetmap.org/way/977337738,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Adventure Golf,,,,47.7824303,10.0619007,osm,https://www.openstreetmap.org/way/980472860,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,50.7170984,7.5983173,osm,https://www.openstreetmap.org/way/981351673,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
Minigolf,,,,52.8225184,9.6381472,osm,https://www.openstreetmap.org/way/982045317,ChIJa76xwh5ymkcRW-WRjmtd6HU,,https://maps.google.com/?cid=8496143413569250651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA
